stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
15343,2001208,MD-187 + CAPITAL BELTWAY,,39.016903,-77.119675,,
15344,2001209,ROCKLEDGE DR + #6420,,39.024842,-77.132484,,
15345,2001210,ROCKLEDGE DR + ROCK FOREST DR,,39.028854,-77.132053,,
15349,2001214,BATTERY LA + #4977,,38.992405,-77.101119,,
15350,2001215,BATTERY LA + KEYSTONE AVE,,38.991753,-77.102778,,
15351,2001216,ROCKLEDGE DR + ROCKLEDGE DR,,39.029195,-77.13242,,
15352,2001217,W CEDAR LN + OLD GEORGETOWN RD,,39.004471,-77.11004,,
15353,2001218,W CEDAR LN + WEST DR,,39.005328,-77.104226,,
15355,2001220,W CEDAR LN + CEDARCREST DR,,39.005671,-77.100253,,
15357,2001222,JONES BRIDGE RD + GLENBROOK PKY,,38.996862,-77.093444,,
15358,2001223,JONES BRIDGE RD + LYNNBROOK DR,,38.997349,-77.090401,,
15359,2001224,JONES BRIDGE RD + LANCASTER DR,,38.998606,-77.088454,,
15360,2001225,EAST-WEST HWY + BEACH DR,,38.993021,-77.063015,,
15361,2001226,EAST-WEST HWY + GRUBB RD,,38.993518,-77.052278,,
15362,2001227,BETHESDA STATION + BAY C,,38.984385,-77.095099,,
15363,2001228,EAST-WEST HWY + CYPRESS PL,,38.988559,-77.07361,,
15365,2001230,EAST-WEST HWY + JONES MILL RD,,38.993332,-77.064259,,
15366,2001231,EAST-WEST HWY + GLENGALEN LA,,38.991358,-77.068853,,
15367,2001232,EAST-WEST HWY + PEARL ST,,38.985149,-77.090928,,
15368,2001233,EAST-WEST HWY + WAVERLY ST,,38.984981,-77.092156,,
15369,2001234,WISCONSIN AVE + JONES BRIDGE RD,,38.995938,-77.096347,,
15371,1003432,10TH ST NW + CONSTITUTION AVE NW,,38.892778,-77.026124,,
15374,1003433,TAKOMA STATION + BUS BAY F,,38.975349,-77.017184,,
15387,2001247,GEORGIA AVE + COLESVILLE RD,,38.996283,-77.028654,,
15389,2001249,BETHESDA STATION + BAY B,,38.984362,-77.095233,,
15400,2001260,MEDICAL CENTER STATION + BUS BAY F,,38.999247,-77.097938,,
15403,1003434,FT TOTTEN STATION + BUS BAY A,,38.952224,-77.003058,,
15405,2001263,OLD COLUMBIA PIKE + #11397,,39.044732,-76.98914,,
15406,2001264,WHEATON STATION + BUS BAY A,,39.037368,-77.050759,,
15409,2001267,FRIENDSHIP HGTS STA + BUS BAY K,,38.961654,-77.085941,,
15410,2001268,CONNECTICUT AVE + QUINCY ST,,38.975655,-77.077042,,
15411,2001269,CONNECTICUT AVE + SHEPHERD ST,,38.979667,-77.077053,,
15412,2001270,CONNECTICUT AVE + TAYLOR ST,,38.980891,-77.077053,,
15413,2001271,CONNECTICUT AVE + WILLIAMS LN,,38.983679,-77.077038,,
15415,2001273,CONNECTICUT AVE + EAST-WEST HWY,,38.987452,-77.077038,,
15416,2001274,CONNECTICUT AVE + EVERETT ST,,39.020075,-77.077029,,
15417,2001275,CONNECTICUT AVE + WASHINGTON ST,,39.022427,-77.076293,,
15418,2001276,CONNECTICUT AVE + BALTIMORE ST,,39.024327,-77.075854,,
15420,2001278,CONNECTICUT AVE + WELLER RD,,39.063173,-77.073334,,
15421,2001279,CONNECTICUT AVE + ISBELL ST,,39.064722,-77.073755,,
15422,2001280,CONNECTICUT AVE + TURKEY BRANCH PKWY,,39.072978,-77.077818,,
15423,2001281,CONNECTICUT AVE + INDEPENDENCE ST,,39.076256,-77.08034,,
15424,2001282,CONNECTICUT AVE + ASPEN HILL RD,,39.079335,-77.080526,,
15428,1003438,FT TOTTEN STATION + BUS BAY H,,38.952289,-77.000884,,
15438,2001283,SHADY GROVE METRO STATION + BUS BAY C,,39.119841,-77.16498,,
15439,2001284,MONTGOMERY COMMUNITY COLLEGE + W CAMPUS DR,,39.096338,-77.158122,,
15441,2001286,VEIRS MILL RD + MIDWAY AVE,,39.075908,-77.119207,,
15442,2001287,VEIRS MILL RD + ASPEN HILL RD,,39.068793,-77.104632,,
15443,2001288,VEIRS MILL RD + EDGEBROOK RD,,39.059691,-77.088988,,
15446,2001291,VEIRS MILL RD + GRIDLEY RD,,39.057566,-77.084762,,
15447,2001292,VEIRS MILL RD + HAVARD ST,,39.058296,-77.086066,,
15448,2001293,VEIRS MILL RD + TURKEY BRANCH PKWY,,39.060306,-77.089562,,
15449,2001294,VEIRS MILL RD + ROBINDALE DR,,39.063335,-77.094839,,
15450,2001295,VEIRS MILL RD + #12701,,39.064839,-77.0974,,
15451,2001296,VEIRS MILL RD + ARBUTUS AVE,,39.066966,-77.100924,,
15452,2001297,VEIRS MILL RD + ASPEN HILL RD,,39.069672,-77.105367,,
15454,2001299,HUNGERFORD DR + BEALL AVE,,39.087793,-77.150168,,
15455,2001300,HUNGERFORD DR + #451,,39.089161,-77.151315,,
15456,2001301,HUNGERFORD DR + N WASHINGTON ST,,39.091757,-77.153033,,
15457,2001302,FREDERICK RD + MANNAKEE ST,,39.096941,-77.153184,,
15459,2001304,E MIDDLE LN + MONROE ST,,39.085214,-77.149375,,
15460,2001305,E MIDDLE LN + GIBBS ST,,39.08515,-77.1518,,
15461,2001306,GREAT FALLS RD + ROSE PETAL WAY,,39.080167,-77.161195,,
15462,2001307,FALLS RD + FALLSMEAD WAY,,39.071354,-77.167819,,
15463,2001308,FALLS RD + FALLS FARM DR,,39.053955,-77.183715,,
15464,2001309,FALLS RD + CRANFORD DR,,39.036421,-77.193891,,
15465,2001310,FALLS RD + WOODFORD RD,,39.024719,-77.206515,,
15466,2001311,RIVER RD + BURDETTE RD,,38.98985,-77.152247,,
15467,2001312,RIVER RD + HELMSDALE RD,,38.987845,-77.146999,,
15468,2001313,RIVER RD + GLENRIDDLE RD,,38.984945,-77.140984,,
15469,2001314,RIVER RD + ORKNEY PKWY,,38.982072,-77.13647,,
15471,2001316,RIVER RD + PYLE RD,,38.978897,-77.13149,,
15472,2001317,RIVER RD + WINSTON DR,,38.975643,-77.126441,,
15473,2001318,RIVER RD + GOLDSBORO RD,,38.973439,-77.122723,,
15474,2001319,RIVER RD + OGDEN RD,,38.97039,-77.11593,,
15475,2001320,RIVER RD + SPRINGFIELD DR,,38.969546,-77.111664,,
15476,2001321,RIVER RD + DORSET AVE,,38.968878,-77.110088,,
15477,2001322,WILLARD AVE + FRIENDSHIP BLVD,,38.962218,-77.089729,,
15478,2001323,RIVER RD + GOLDSBORO RD,,38.97376,-77.12263,,
15479,2001324,RIVER RD + WHITTIER BLVD,,38.975866,-77.126263,,
15480,2001325,RIVER RD + BRAEBURN PKWY,,38.979609,-77.131551,,
15482,2001327,RIVER RD + WILSON LA,,38.983318,-77.137166,,
15483,2001328,RIVER RD + GLENRIDDLE RD,,38.985283,-77.141067,,
15484,2001329,RIVER RD + BEECH TREE RD,,38.986473,-77.143648,,
15485,2001330,RIVER RD + HELMSDALE RD,,38.987945,-77.146537,,
15486,2001331,RIVER RD + ROYAL DOMINION DR,,38.989044,-77.148906,,
15487,2001332,RIVER RD + SEVEN LOCKS RD,,38.993222,-77.162473,,
15488,2001333,RIVER RD + RISING RIDGE RD,,38.994038,-77.16382,,
15489,2001334,RIVER RD + CARDEROCK SPRINGS DR,,38.997217,-77.16964,,
15490,2001335,RIVER RD + CLEWERWALL DR,,38.999461,-77.174496,,
15491,2001336,RIVER RD + CONGRESSIONAL COUNTRY CLUB,,39.000378,-77.17654,,
15492,2001337,RIVER RD + BRADLEY BLVD,,39.002468,-77.181606,,
15493,2001338,RIVER RD + HARRINGTON DR,,39.003516,-77.184111,,
15494,2001339,RIVER RD + DURHAM DR,,39.005293,-77.18829,,
15495,2001340,FALLS RD + GLENOLDEN RD,,39.018724,-77.208531,,
15496,2001341,FALLS RD + GABLE MANOR CT,,39.020986,-77.207765,,
15497,2001342,FALLS RD + WOODFORD RD,,39.025121,-77.20615,,
15498,2001343,FALLS RD + DEMOCRACY BLVD,,39.026439,-77.204027,,
15499,2001344,FALLS RD + ELDWICK WAY,,39.037374,-77.193091,,
15501,2001346,FALLS RD + ATWELL RD,,39.05743,-77.178214,,
15502,2001347,FALLS RD + COLD SPRING RD,,39.060721,-77.177196,,
15503,2001348,FALLS RD + KERSEY LA,,39.066833,-77.173706,,
15505,2001350,GREAT FALLS RD + MONUMENT ST,,39.080248,-77.160969,,
15506,2001351,GREAT FALLS RD + WILLIAMS ST,,39.082365,-77.159309,,
15507,2001352,E MIDDLE LN + MARYLAND AVE,,39.084954,-77.151333,,
15508,2001353,E MIDDLE LN + MONROE ST,,39.085,-77.149407,,
15510,2001355,GEORGIA AVE + EMORY LA,,39.125775,-77.072711,,
15511,2001356,GEORGIA AVE + HEWITT AVE,,39.07756,-77.071259,,
15512,2001357,GEORGIA AVE + WELLER RD,,39.066118,-77.059022,,
15517,2001361,GEORGIA AVE + POSTGATE TER,,39.087517,-77.079316,,
15518,2001362,GEORGIA AVE + BEL PRE RD,,39.093873,-77.07918,,
15519,2001363,GEORGIA AVE + BATCHELLORS FOREST RD,,39.123726,-77.072893,,
15520,2001364,GEORGIA AVE + EMORY LA,,39.12589,-77.072116,,
15521,2001365,GEORGIA AVE + EMORY CHURCH RD,,39.130262,-77.070796,,
15522,2001366,GEORGIA AVE + PRINCE PHILIP DR,,39.143043,-77.067256,,
15523,2001367,OLNEY SANDY SPRING RD + VILLAGE CENTER DR,,39.152038,-77.064873,,
15527,2001368,GREENCASTLE RD + WEXHALL DR,,39.094154,-76.934193,,
15528,2001369,WEXHALL DR + TURBRIDGE DR,,39.093626,-76.936044,,
15529,2001370,WEXHALL DR + CHILDRESS TER,,39.09304,-76.937962,,
15530,2001371,BALLINGER DR + WEXHALL DR,,39.091063,-76.940603,,
15531,2001372,BALLINGER DR + BALLINGER TERR,,39.090064,-76.937512,,
15532,2001373,BALLINGER DR + ALDORA CIR,,39.087935,-76.936527,,
15533,2001374,BALLINGER DR + CARTHAGE CIR,,39.085628,-76.936421,,
15534,2001375,ROBEY RD + BALLINGER DR,,39.084119,-76.936612,,
15535,2001376,ROBEY RD + ROBEY TERR,,39.08324,-76.938285,,
15536,2001377,ROBEY RD + #13611,,39.08084,-76.942796,,
15537,2001378,COLESVILLE RD + UNIVERSITY BLVD,,39.020731,-77.012616,,
15539,2001380,ROBEY RD + BRIGGS CHANEY RD,,39.079893,-76.944221,,
15540,2001381,ROBEY RD + #13611,,39.080796,-76.942618,,
15541,2001382,ROBEY RD + ROBEY TERR,,39.082836,-76.938805,,
15542,2001383,ROBEY RD + PALMER HOUSE WAY,,39.083507,-76.937517,,
15543,2001384,BALLINGER DR + CARTHAGE CIR,,39.085275,-76.936425,,
15544,2001385,BALLINGER DR + AUTUMN GLEN CIR,,39.087701,-76.936238,,
15545,2001386,BALLINGER DR + BALLINGER TERR,,39.089904,-76.937134,,
15546,2001387,BALLINGER DR + WEXHALL DR,,39.0912,-76.940591,,
15547,2001388,WEXHALL DR + CHILDRESS TER,,39.092826,-76.938288,,
15548,2001389,WEXHALL DR + TURBRIDGE DR,,39.09354,-76.93585,,
15549,2001390,WEXHALL DR + GREENCASTLE RD,,39.09412,-76.934898,,
15555,2001396,COLUMBIA PIKE + PRELUDE DR,,39.039633,-76.997726,,
15556,2001397,OLNEY SANDY SPRING RD + OLD VIC BLVD,,39.144819,-77.047662,,
15557,2001398,NORWOOD RD + WINDRUSH LA,,39.148698,-77.029249,,
15559,2001400,NEW HAMPSHIRE AVE + EDNOR RD,,39.136297,-76.995063,,
15560,2001401,NEW HAMPSHIRE AVE + #16921,,39.134297,-76.994233,,
15564,2001405,NEW HAMPSHIRE AVE + COLESVILLE MANOR DR,,39.085757,-76.999787,,
15565,2001406,NEW HAMPSHIRE AVE + ORCHARD WAY,,39.082875,-77.000736,,
15566,2001407,NEW HAMPSHIRE AVE + NOTLEY RD,,39.080824,-77.001364,,
15567,2001408,NEW HAMPSHIRE AVE + COPLEY LA,,39.078868,-77.001656,,
15568,2001409,NEW HAMPSHIRE AVE + LOCKWOOD DR,,39.040033,-76.99104,,
15569,2001410,COLUMBIA PIKE + HILLWOOD DR,,39.032794,-77.00348,,
15570,2001411,COLESVILLE RD + MD-193,,39.01949,-77.013777,,
15572,2001413,LOCKWOOD DR + OAK LEAF DR,,39.037925,-76.99424,,
15573,2001414,NEW HAMPSHIRE AVE + RANDOLPH RD,,39.076017,-77.001689,,
15574,2001415,NEW HAMPSHIRE AVE + COPLEY LA,,39.078954,-77.001239,,
15575,2001416,NEW HAMPSHIRE AVE + NOTLEY RD,,39.080317,-77.001046,,
15576,2001417,NEW HAMPSHIRE AVE + COLESVILLE MANOR DR,,39.086284,-76.999236,,
15582,2001423,NEW HAMPSHIRE AVE + #16921,,39.134344,-76.994101,,
15583,2001424,NEW HAMPSHIRE AVE + TREE LAWN DR,,39.145343,-77.00582,,
15584,2001425,NEW HAMPSHIRE AVE + CRYSTAL SPRING DR,,39.147082,-77.009514,,
15586,2001427,OLNEY SANDY SPRING RD + SHERWOOD HIGH SCHOOL,,39.149088,-77.019477,,
15587,2001428,OLNEY SANDY SPRING RD + BENTLEY RD,,39.148969,-77.021889,,
15588,2001429,NORWOOD RD + #17611,,39.145115,-77.029996,,
15589,2001430,NORWOOD RD + #17401,,39.140939,-77.030947,,
15590,2001431,OLNEY SANDY SPRING RD + OLD VIC BLVD,,39.145026,-77.047513,,
15591,2001432,OLNEY SANDY SPRING RD + OLD BALTIMORE RD,,39.146722,-77.050676,,
15592,2001433,OLNEY SANDY SPRING RD + PRINCE PHILIP DR,,39.149689,-77.057493,,
15593,2001434,OLNEY SANDY SPRING RD + SPARTAN RD,,39.150425,-77.060444,,
15594,2001435,NEW HAMPSHIRE AVE + CAPE MAY RD,,39.089882,-77.000031,,
15595,2001436,BURT0NSVILLE S/C + RT 29 COLUMBIA PK,,39.115978,-76.932256,,
15596,2001437,OLD COLUMBIA PIKE + TOLSON PL,,39.107097,-76.937512,,
15597,2001438,OLD COLUMBIA PIKE + LOMA LINDA CT,,39.105577,-76.938263,,
15598,2001439,OLD COLUMBIA PIKE + FAIRLAND LIBRARY,,39.1018,-76.94046,,
15599,2001440,OLD COLUMBIA PIKE + FORSYTHIA LN,,39.100217,-76.942098,,
15600,2001441,OLD COLUMBIA PK + GREENCASTLE RD,,39.098548,-76.944268,,
15601,2001442,OLD COLUMBIA PIKE + WOOD AVE,,39.093412,-76.946919,,
15602,2001443,BRIGGS CHANEY RD + AVONSHIRE LN,,39.083936,-76.95044,,
15603,2001444,BRIGGS CHANEY RD + ASTON MANOR DR,,39.076104,-76.941528,,
15604,2001445,BRIGGS CHANEY RD + GENTRY RIDGE CT,,39.073,-76.939193,,
15605,2001446,BRIGGS CHANEY RD + ALPENHORN WAY,,39.068079,-76.937286,,
15606,2001447,FAIRLAND RD + BIG HORN DR,,39.065303,-76.939719,,
15607,2001448,FAIRLAND RD + IONA CT,,39.065758,-76.94284,,
15608,2001449,GALWAY DR + FAIRLAND RD,,39.065766,-76.944478,,
15609,2001450,GALWAY DR + GALWAY ELEMENTARY SCHOOL,,39.063392,-76.945084,,
15610,2001451,GALWAY DR + GALWAY CT,,39.06207,-76.945105,,
15612,2001453,GALWAY DR + CALVERTON BLVD,,39.056482,-76.944271,,
15613,2001454,LOCKWOOD DR + DECEMBER DR,,39.041633,-76.981475,,
15615,2001456,GALWAY DR + TAMPICO WAY,,39.057752,-76.943615,,
15616,2001457,GALWAY DR + GALWAY CT,,39.061296,-76.944974,,
15617,2001458,GALWAY DR + GALWAY ELEMENTARY SCHOOL,,39.063557,-76.944925,,
15618,2001459,GALWAY DR + FAIRLAND RD,,39.065814,-76.944303,,
15619,2001460,FAIRLAND RD + IONA CT,,39.065549,-76.94232,,
15620,2001461,FAIRLAND RD + BIG HORN DR,,39.065186,-76.939482,,
15621,2001462,BRIGGS CHANEY RD + MEDALLION DR,,39.068148,-76.937058,,
15622,2001463,BRIGGS CHANEY RD + GENTRY RIDGE CT,,39.072777,-76.938704,,
15623,2001464,BRIGGS CHANEY RD + ASTON MANOR DR,,39.076216,-76.941254,,
15624,2001465,OLD COLUMBIA PIKE + AIRY HILL LN,,39.088378,-76.948709,,
15625,2001466,OLD COLUMBIA PIKE + WOOD AVE,,39.093543,-76.946751,,
15626,2001467,OLD COLUMBIA PIKE + FORSYTHIA LN,,39.099817,-76.94247,,
15627,2001468,OLD COLUMBIA PIKE + FAIRLAND LIBRARY,,39.101898,-76.940198,,
15628,2001469,OLD COLUMBIA PIKE + SPENCERVILLE CT,,39.106188,-76.937842,,
15629,2001470,OLD COLUMBIA PIKE + TOLSON PL,,39.107072,-76.937351,,
15637,3003427,CHERRY LN + LAUREL BOWIE RD,,39.085646,-76.849134,,
15638,3003428,CHERRY LN + CHERRY LANE CT,,39.089122,-76.854682,,
15639,3003429,CHERRY LA + STRATFIELD CT,,39.093986,-76.874698,,
15640,3003430,VAN DUSEN RD + CHERRY LA,,39.093938,-76.87585,,
15641,3003431,VAN DUSEN RD + OLIVE BRANCH WAY,,39.089574,-76.876595,,
15642,3003432,VAN DUSEN RD + LAUREL REGIONAL HOSPITAL,,39.086431,-76.879556,,
15645,3003435,SWEITZER LN + FROST PL,,39.090274,-76.89784,,
15646,3003436,SWEITZER LN + #14601,,39.092009,-76.899018,,
15647,3003437,SWEITZER LN + DAVIDSON BUILDING,,39.093598,-76.899169,,
15648,3003438,SWEITZER LN + CHEVY CHASE DR,,39.095103,-76.897875,,
15649,3003439,SWEITZER LN + MD-198,,39.097621,-76.898767,,
15650,2001478,SANDY SPRING RD + MCKNEW RD,,39.10659,-76.91915,,
15652,2001480,SANDY SPRING RD + MCKNEW RD,,39.106085,-76.918322,,
15654,3003441,SWEITZER LN + CHEVY CHASE DR,,39.095399,-76.898005,,
15655,3003442,SWEITZER LN + #14880,,39.093746,-76.899329,,
15656,3003443,SWEITZER LN + #14601,,39.091483,-76.898907,,
15657,3003444,SWEITZER LN + FROST PL,,39.090582,-76.898181,,
15658,3003445,SWEITZER LN + #14400,,39.088597,-76.898537,,
15659,3003446,VAN DUSEN RD + LAUREL PARK DR,,39.08607,-76.879706,,
15660,3003447,VAN DUSEN RD + CHERRY LA,,39.094013,-76.875613,,
15661,3003448,CHERRY LN + CHERRY LANE CT,,39.088844,-76.854934,,
15662,3003449,CHERRY LN + LAUREL BOWIE RD,,39.085316,-76.848993,,
15673,1003457,30TH PL NW + MILITARY RD NW,,38.961272,-77.060912,,
15674,1003458,NICHOLSON ST NE + 8TH ST NE,,38.957938,-76.994932,,
15675,1003459,GALLATIN ST NE + SARGENT RD NE,,38.952363,-76.98979,,
15676,1003460,MILITARY RD NW + 30TH ST NW,,38.961086,-77.059544,,
15687,3003452,POWDER MILL RD + BOXER RD,,39.034917,-76.949253,,
15688,5002231,MT VERNON MEMORIAL HWY + GRIST MILL WOODS WAY,,38.714158,-77.131044,,
15744,6000950,RT 7 W BROAD ST + #412,,38.885957,-77.176703,,
15748,2001482,NEW HAMPSHIRE AVE + MAHAN RD,,39.034017,-76.98641,,
15749,6000951,CHERRY HILL RD + N WAKEFIELD ST,,38.898678,-77.118563,,
15758,1003469,NAYLOR RD SE + GAINESVILLE ST SE,,38.855156,-76.96605,,
15769,3004006,RIGGS RD + EDWARDS WAY,,39.003938,-76.971364,,
16116,1001820,GEORGIA AVE NW + HOWARD PL NW,,38.92246,-77.022385,,
16122,1003613,GEORGIA AVE + DECATUR ST,,38.94859,-77.026861,,
16123,1003614,GEORGIA AVE + EASTERN AVE,,38.984288,-77.026724,,
16126,1003402,INDEPENDENCE AVE SE + 1ST ST SE,,38.887551,-77.005585,,
16136,2005298,WHEATON STATION + BUS BAY E,,39.038038,-77.051014,,
16138,3003949,SOUTHERN AVE STATION + BUS BAY D,,38.840748,-76.975696,,
16162,1003472,CONGRESS HEIGHTS STATION + BUS BAY G,,38.845169,-76.988355,,
16178,1003633,T ST NE + SUMMIT PL NE,,38.915525,-77.004817,,
16180,1003594,BRANCH AVE SE + RANDLE CIR SE,,38.877293,-76.961447,,
16181,1003592,BRANCH AVE SE + O ST SE,,38.872431,-76.96086,,
16182,1003593,BRANCH AVE SE + PENNSYLVANIA AVE SE,,38.869605,-76.960507,,
16186,1003577,17TH ST NE + BENNING RD NE,,38.899715,-76.979091,,
16187,1003582,17TH ST NE + MARYLAND AVE NE,,38.901627,-76.978907,,
16188,1003580,17TH ST NE + M ST NE,,38.905487,-76.978915,,
16189,1003624,MONTANA AVE NE + BLADENSBURG RD NE,,38.914329,-76.975381,,
16190,1003623,MONTANA AVE NE + 17TH ST NE,,38.915723,-76.976834,,
16191,1003627,MONTANA AVE NE + NEW YORK AVE NE,,38.916827,-76.977856,,
16193,1003628,MONTANA AVE NE + NEW YORK AVE NE,,38.916635,-76.978037,,
16194,1003625,MONTANA AVE NE + BLADENSBURG RD NE,,38.914211,-76.975481,,
16196,1003578,17TH ST NE + BLADENSBURG RD NE,,38.906267,-76.979082,,
16197,1003581,17TH ST NE + M ST NE,,38.905814,-76.979078,,
16198,1003579,17TH ST NE + K ST NE,,38.902697,-76.979081,,
16203,1003087,14TH ST + IRVING ST,,38.928472,-77.032734,,
16230,5004416,NUTLEY ST + BARRICK ST,,38.867048,-77.262267,,
16231,5004417,NUTLEY ST + BARRICK ST,,38.866957,-77.262452,,
16242,3004076,ST GEORGE BLVD + WATERFRONT ST,,38.782242,-77.014097,,
16271,5003876,GALLOWS RD + #2995,,38.869615,-77.227115,,
16272,5003875,GALLOWS RD + LEE HWY,,38.873746,-77.226816,,
16273,5003746,GALLOWS RD + LEE HWY,,38.873509,-77.227083,,
16274,5004404,GALLOWS RD + WENDELL HOWARD RD,,38.870287,-77.227336,,
16275,5003438,GALLOWS RD + GATEHOUSE RD,,38.868467,-77.227672,,
16301,3003997,HIL MAR DR + ROUND HILL LN,,38.841708,-76.913951,,
16302,3003986,HIL MAR DR + PRINCESS CAROLINE CT,,38.841671,-76.911627,,
16303,3003729,HIL MAR DR + MONACO CT,,38.843477,-76.910116,,
16304,3004001,REGENCY LN + #5745,,38.843187,-76.908188,,
16305,3003992,REGENCY PKWY + ANDREW JACKSON MIDDLE SCHOOL,,38.841731,-76.909281,,
16306,3003994,REGENCY PKWY + STONEY MEADOWS DR,,38.84054,-76.910395,,
16307,3000628,SUITLAND RD + REGENCY PKY,,38.83899,-76.910897,,
16308,3003995,REGENCY PKWY + ROCK QUARRY TERR,,38.840362,-76.910287,,
16309,3003993,REGENCY PKWY + ANDREW JACKSON MIDDLE SCHOOL,,38.841588,-76.909162,,
16310,3004002,REGENCY LN + #5745,,38.843326,-76.90815,,
16311,3003999,HIL MAR DR + PRINCESS CAROLINE CT,,38.841808,-76.911185,,
16312,3004008,HIL MAR DR + LITTLE HILL WAY,,38.841832,-76.913948,,
16313,3004000,HIL MAR DR + MONACCO CT,,38.843437,-76.910263,,
16320,3003215,HYATTSVILLE CROSSING STATION + BUS BAY C,,38.965135,-76.956214,,
16321,3002683,HYATTSVILLE CROSSING STATION + BUS BAY A,,38.965135,-76.955754,,
16323,3003209,HYATTSVILLE CROSSING STATION + BUS BAY D,,38.965135,-76.956431,,
16328,3004021,HIL MAR DR + N HIL MAR CIR,,38.843918,-76.900648,,
16329,3003991,HIL MAR DR + DYNASTY DR,,38.844826,-76.90399,,
16330,3004015,SURREY SQUARE LN + REGENCY PKY,,38.847318,-76.903423,,
16331,3004020,SURREY SQUARE LN + BERKSHIRE ELEMENTARY SCHOOL,,38.845941,-76.899891,,
16333,3004016,SURREY SQUARE LN + REGENCY PKY,,38.847536,-76.903621,,
16334,3003990,HIL MAR DR + S HIL MAR CIR,,38.844643,-76.903798,,
16335,3004007,HIL MAR DR + N HIL MAR CIR,,38.843742,-76.900535,,
16340,1003216,ANACOSTIA STATION + BUS BAY A,,38.862253,-76.996327,,
16342,3002571,HYATTSVILLE CROSSING STATION + BUS BAY B,,38.965135,-76.955977,,
16358,3000716,BOONES LN + MARLBORO PIKE,,38.849811,-76.881037,,
16359,3004072,OLD FORT RD + INDIAN HEAD HWY,,38.713078,-76.988249,,
16360,3004073,OLD FORT RD + INDIAN HEAD HWY,,38.712937,-76.988225,,
16366,2005270,NEW HAMPSHIRE AVE + #14500,,39.093943,-77.001045,,
16419,4000903,S WASHINGTON ST + HUNTING POINT,,38.792779,-77.049531,,
16424,1001082,23RD ST NW + G ST NW,,38.898176,-77.050018,,
16427,3003183,EAST-WEST HWY + HYATTSVILLE CROSSING STATION,,38.966723,-76.95794,,
16437,3002703,EAST-WEST HWY + HYATTSVILLE CROSSING STATION,,38.967005,-76.958173,,
16442,6001234,SHIRLINGTON TRANSIT CENTER + BUS BAY A,,38.839361,-77.087257,,
16448,6001237,SHIRLINGTON TRANSIT CENTER + BUS BAY D,,38.839423,-77.087417,,
16456,6001236,SHIRLINGTON TRANSIT CENTER + BUS BAY C,,38.839319,-77.087453,,
16459,6001235,SHIRLINGTON TRANSIT STATION + BUS BAY B,,38.83928,-77.087386,,
16511,6001227,ARLINGTON MILL DR + RANDOLPH ST,,38.841857,-77.088237,,
16512,6001225,ARLINGTON MILL DR + CAMPBELL AVE,,38.842435,-77.089905,,
16543,6000028,31ST ST S + #4421,,38.83787,-77.092015,,
16551,3000375,FISHER RD + HEATHER HILL APTS,,38.807873,-76.955924,,
16553,3000374,FISHER RD + HEATHER HILL APTS,,38.807991,-76.955975,,
16556,3000385,FISHER RD + ST MORITZ DR,,38.809064,-76.953352,,
16586,1003631,ELY PL SE + SOUSA MIDDLE SCHOOL,,38.883694,-76.953226,,
16595,5004415,COMMERCIAL DR + INDUSTRIAL RD,,38.799887,-77.182569,,
16615,4000890,W BRADDOCK RD + N HAMPTON DR,,38.834437,-77.109121,,
16616,4000900,N VAN DORN ST + W BRADDOCK RD,,38.831564,-77.106651,,
16617,4000345,N VAN DORN ST + PARK PLACE CONDOS,,38.832232,-77.099866,,
16630,5002393,UNIVERSITY DR + FIREHOUSE STATION #3,,38.843506,-77.306073,,
16631,5002394,UNIVERSITY DR + SAGER AVE,,38.845017,-77.305523,,
16632,5002388,UNIVERSITY DR + MAIN ST,,38.845886,-77.305247,,
16633,5002396,UNIVERSITY DR + NORTH ST,,38.846575,-77.305004,,
16634,5002389,UNIVERSITY DR + MAIN ST,,38.846104,-77.305332,,
16635,5002392,UNIVERSITY DR + SAGER AVE,,38.844988,-77.30575,,
16636,5002395,UNIVERSITY DR + FIREHOUSE STATION #3,,38.843519,-77.306311,,
16660,1003398,PENNSYLVANIA AVE NW + 7TH ST NW,,38.893668,-77.022606,,
16662,1003040,14TH ST + HARVARD ST,,38.92624,-77.032472,,
16684,1000993,PENNSYLVANIA AVE NW + 14TH ST NW,,38.895643,-77.031672,,
16690,1002088,PARK RD NW + 16TH ST NW,,38.93189,-77.036912,,
16692,2000167,GEORGIA AVE + BONIFANT ST,,38.993707,-77.026868,,
16716,2005431,WAYNE AVE + DIXON AVE,,38.994621,-77.027695,,
16727,4000346,N VAN DORN ST + PARK PLACE CONDOS,,38.832371,-77.09984,,
16747,3000698,AVENUE APTS ROADWAY + SURREY SERVICE DR,,38.847238,-76.898645,,
16754,3003280,HIL MAR DR + REGENCY VILLAGE APARTMENTS,,38.843173,-76.895013,,
16777,6000032,31ST ST S + #4201,,38.837711,-77.090884,,
16789,4000892,DAWES AVE + SEMINARY RD,,38.839809,-77.120091,,
16792,4000891,W BRADDOCK RD + N HAMPTON DR,,38.834038,-77.108604,,
16802,1001980,11TH ST NW + COLUMBIA RD NW,,38.92798,-77.027235,,
16803,1002008,11TH ST NW + IRVING ST NW,,38.92898,-77.027473,,
16808,1002981,NEW HAMPSHIRE AVE NW + GEORGIA AVE,,38.935928,-77.024459,,
16813,1001037,14TH ST NW + F ST NW,,38.897192,-77.03182,,
